baseline,seed,seat_type,opp_seat_type,score,rounds,score_per_round,coop
Grudger,1,Random,Random,16,6,2.6666666666666665,0.6666666666666666
Grudger,1,Random,Pavlov,192,92,2.0869565217391304,0.4891304347826087
Grudger,1,Pavlov,Random,217,92,2.358695652173913,0.43478260869565216
Grudger,1,Pavlov,Pavlov,180,60,3.0,1.0
Grudger,2,SEAT,SEAT,7248,2416,3.0,1.0
Grudger,2,SEAT,TitForTat,2880,960,3.0,1.0
Grudger,2,TitForTat,SEAT,2880,960,3.0,1.0
Grudger,2,SEAT,Grudger,1278,426,3.0,1.0
Grudger,2,Grudger,SEAT,1278,426,3.0,1.0
Grudger,2,SEAT,AlwaysDefect,523,547,0.9561243144424132,0.043875685557586835
Grudger,2,AlwaysDefect,SEAT,643,547,1.1755027422303475,0.0
Grudger,2,SEAT,Random,1472,515,2.858252427184466,0.10679611650485436
Grudger,2,Random,SEAT,442,515,0.858252427184466,0.5067961165048543
Grudger,2,SEAT,Pavlov,1506,502,3.0,1.0
Grudger,2,Pavlov,SEAT,1506,502,3.0,1.0
Grudger,2,TitForTat,TitForTat,864,288,3.0,1.0
Grudger,2,TitForTat,Grudger,675,225,3.0,1.0
Grudger,2,Grudger,TitForTat,675,225,3.0,1.0
Grudger,2,TitForTat,AlwaysDefect,124,132,0.9393939393939394,0.06060606060606061
Grudger,2,AlwaysDefect,TitForTat,164,132,1.2424242424242424,0.0
Grudger,2,TitForTat,Random,265,113,2.3451327433628317,0.5752212389380531
Grudger,2,Random,TitForTat,280,113,2.47787610619469,0.5486725663716814
Grudger,2,TitForTat,Pavlov,474,158,3.0,1.0
Grudger,2,Pavlov,TitForTat,474,158,3.0,1.0
Grudger,2,Grudger,Grudger,108,36,3.0,1.0
Grudger,2,Grudger,AlwaysDefect,67,71,0.9436619718309859,0.056338028169014086
Grudger,2,AlwaysDefect,Grudger,87,71,1.2253521126760563,0.0
Grudger,2,Grudger,Random,167,60,2.783333333333333,0.06666666666666667
Grudger,2,Random,Grudger,47,60,0.7833333333333333,0.4666666666666667
Grudger,2,Grudger,Pavlov,270,90,3.0,1.0
Grudger,2,Pavlov,Grudger,270,90,3.0,1.0
Grudger,2,AlwaysDefect,AlwaysDefect,10,10,1.0,0.0
Grudger,2,AlwaysDefect,Random,284,92,3.0869565217391304,0.0
Grudger,2,Random,AlwaysDefect,44,92,0.4782608695652174,0.5217391304347826
Grudger,2,AlwaysDefect,Pavlov,166,54,3.074074074074074,0.0
Grudger,2,Pavlov,AlwaysDefect,26,54,0.48148148148148145,0.5185185185185185
Grudger,2,Random,Random,112,48,2.3333333333333335,0.5416666666666666
Grudger,2,Random,Pavlov,121,48,2.5208333333333335,0.5416666666666666
Grudger,2,Pavlov,Random,106,48,2.2083333333333335,0.6041666666666666
Grudger,2,Pavlov,Pavlov,180,60,3.0,1.0
Grudger,3,SEAT,SEAT,8244,2748,3.0,1.0
Grudger,3,SEAT,TitForTat,3234,1078,3.0,1.0
Grudger,3,TitForTat,SEAT,3234,1078,3.0,1.0
Grudger,3,SEAT,Grudger,1263,421,3.0,1.0
Grudger,3,Grudger,SEAT,1263,421,3.0,1.0
Grudger,3,SEAT,AlwaysDefect,439,463,0.9481641468682506,0.05183585313174946
Grudger,3,AlwaysDefect,SEAT,559,463,1.207343412526998,0.0
Grudger,3,SEAT,Random,1608,534,3.0112359550561796,0.09925093632958802
Grudger,3,Random,SEAT,428,534,0.8014981273408239,0.5411985018726592
Grudger,3,SEAT,Pavlov,1704,568,3.0,1.0
Grudger,3,Pavlov,SEAT,1704,568,3.0,1.0
Grudger,3,TitForTat,TitForTat,528,176,3.0,1.0
Grudger,3,TitForTat,Grudger,537,179,3.0,1.0
Grudger,3,Grudger,TitForTat,537,179,3.0,1.0
Grudger,3,TitForTat,AlwaysDefect,172,180,0.9555555555555556,0.044444444444444446
Grudger,3,AlwaysDefect,TitForTat,212,180,1.1777777777777778,0.0
Grudger,3,TitForTat,Random,419,197,2.1269035532994924,0.5025380710659898
Grudger,3,Random,TitForTat,454,197,2.3045685279187818,0.467005076142132
Grudger,3,TitForTat,Pavlov,543,181,3.0,1.0
Grudger,3,Pavlov,TitForTat,543,181,3.0,1.0
Grudger,3,Grudger,Grudger,150,50,3.0,1.0
Grudger,3,Grudger,AlwaysDefect,62,66,0.9393939393939394,0.06060606060606061
Grudger,3,AlwaysDefect,Grudger,82,66,1.2424242424242424,0.0
Grudger,3,Grudger,Random,283,97,2.917525773195876,0.09278350515463918
Grudger,3,Random,Grudger,78,97,0.8041237113402062,0.5154639175257731
Grudger,3,Grudger,Pavlov,120,40,3.0,1.0
Grudger,3,Pavlov,Grudger,120,40,3.0,1.0
Grudger,3,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Grudger,3,AlwaysDefect,Random,234,70,3.342857142857143,0.0
Grudger,3,Random,AlwaysDefect,29,70,0.4142857142857143,0.5857142857142857
Grudger,3,AlwaysDefect,Pavlov,300,100,3.0,0.0
Grudger,3,Pavlov,AlwaysDefect,50,100,0.5,0.5
Grudger,3,Random,Random,16,6,2.6666666666666665,0.6666666666666666
Grudger,3,Random,Pavlov,196,77,2.5454545454545454,0.45454545454545453
Grudger,3,Pavlov,Random,151,77,1.9610389610389611,0.5714285714285714
Grudger,3,Pavlov,Pavlov,24,8,3.0,1.0
Grudger,4,SEAT,SEAT,7788,2596,3.0,1.0
Grudger,4,SEAT,TitForTat,3087,1029,3.0,1.0
Grudger,4,TitForTat,SEAT,3087,1029,3.0,1.0
Grudger,4,SEAT,Grudger,1485,495,3.0,1.0
Grudger,4,Grudger,SEAT,1485,495,3.0,1.0
Grudger,4,SEAT,AlwaysDefect,488,512,0.953125,0.046875
Grudger,4,AlwaysDefect,SEAT,608,512,1.1875,0.0
Grudger,4,SEAT,Random,1347,467,2.8843683083511777,0.08565310492505353
Grudger,4,Random,SEAT,377,467,0.8072805139186295,0.5010706638115632
Grudger,4,SEAT,Pavlov,1437,479,3.0,1.0
Grudger,4,Pavlov,SEAT,1437,479,3.0,1.0
Grudger,4,TitForTat,TitForTat,378,126,3.0,1.0
Grudger,4,TitForTat,Grudger,429,143,3.0,1.0
Grudger,4,Grudger,TitForTat,429,143,3.0,1.0
Grudger,4,TitForTat,AlwaysDefect,184,192,0.9583333333333334,0.041666666666666664
Grudger,4,AlwaysDefect,TitForTat,224,192,1.1666666666666667,0.0
Grudger,4,TitForTat,Random,225,104,2.1634615384615383,0.5384615384615384
Grudger,4,Random,TitForTat,250,104,2.4038461538461537,0.49038461538461536
Grudger,4,TitForTat,Pavlov,453,151,3.0,1.0
Grudger,4,Pavlov,TitForTat,453,151,3.0,1.0
Grudger,4,Grudger,Grudger,180,60,3.0,1.0
Grudger,4,Grudger,AlwaysDefect,90,94,0.9574468085106383,0.0425531914893617
Grudger,4,AlwaysDefect,Grudger,110,94,1.1702127659574468,0.0
Grudger,4,Grudger,Random,281,97,2.8969072164948453,0.041237113402061855
Grudger,4,Random,Grudger,66,97,0.6804123711340206,0.4845360824742268
Grudger,4,Grudger,Pavlov,81,27,3.0,1.0
Grudger,4,Pavlov,Grudger,81,27,3.0,1.0
Grudger,4,AlwaysDefect,AlwaysDefect,28,28,1.0,0.0
Grudger,4,AlwaysDefect,Random,241,89,2.707865168539326,0.0
Grudger,4,Random,AlwaysDefect,51,89,0.5730337078651685,0.42696629213483145
Grudger,4,AlwaysDefect,Pavlov,305,101,3.01980198019802,0.0
Grudger,4,Pavlov,AlwaysDefect,50,101,0.49504950495049505,0.504950495049505
Grudger,4,Random,Random,58,24,2.4166666666666665,0.5833333333333334
Grudger,4,Random,Pavlov,208,92,2.260869565217391,0.4782608695652174
Grudger,4,Pavlov,Random,203,92,2.2065217391304346,0.4891304347826087
Grudger,4,Pavlov,Pavlov,30,10,3.0,1.0
Grudger,5,SEAT,SEAT,7236,2412,3.0,1.0
Grudger,5,SEAT,TitForTat,2583,861,3.0,1.0
Grudger,5,TitForTat,SEAT,2583,861,3.0,1.0
Grudger,5,SEAT,Grudger,1581,527,3.0,1.0
Grudger,5,Grudger,SEAT,1581,527,3.0,1.0
Grudger,5,SEAT,AlwaysDefect,452,476,0.9495798319327731,0.05042016806722689
Grudger,5,AlwaysDefect,SEAT,572,476,1.2016806722689075,0.0
Grudger,5,SEAT,Random,1359,481,2.8253638253638256,0.11850311850311851
Grudger,5,Random,SEAT,429,481,0.8918918918918919,0.5051975051975052
Grudger,5,SEAT,Pavlov,1497,499,3.0,1.0
Grudger,5,Pavlov,SEAT,1497,499,3.0,1.0
Grudger,5,TitForTat,TitForTat,828,276,3.0,1.0
Grudger,5,TitForTat,Grudger,357,119,3.0,1.0
Grudger,5,Grudger,TitForTat,357,119,3.0,1.0
Grudger,5,TitForTat,AlwaysDefect,174,182,0.9560439560439561,0.04395604395604396
Grudger,5,AlwaysDefect,TitForTat,214,182,1.1758241758241759,0.0
Grudger,5,TitForTat,Random,408,179,2.2793296089385473,0.553072625698324
Grudger,5,Random,TitForTat,423,179,2.363128491620112,0.5363128491620112
Grudger,5,TitForTat,Pavlov,597,199,3.0,1.0
Grudger,5,Pavlov,TitForTat,597,199,3.0,1.0
Grudger,5,Grudger,Grudger,180,60,3.0,1.0
Grudger,5,Grudger,AlwaysDefect,93,97,0.9587628865979382,0.041237113402061855
Grudger,5,AlwaysDefect,Grudger,113,97,1.1649484536082475,0.0
Grudger,5,Grudger,Random,273,97,2.814432989690722,0.061855670103092786
Grudger,5,Random,Grudger,73,97,0.7525773195876289,0.4742268041237113
Grudger,5,Grudger,Pavlov,204,68,3.0,1.0
Grudger,5,Pavlov,Grudger,204,68,3.0,1.0
Grudger,5,AlwaysDefect,AlwaysDefect,14,14,1.0,0.0
Grudger,5,AlwaysDefect,Random,274,102,2.6862745098039214,0.0
Grudger,5,Random,AlwaysDefect,59,102,0.5784313725490197,0.4215686274509804
Grudger,5,AlwaysDefect,Pavlov,233,77,3.0259740259740258,0.0
Grudger,5,Pavlov,AlwaysDefect,38,77,0.4935064935064935,0.5064935064935064
Grudger,5,Random,Random,114,48,2.375,0.5833333333333334
Grudger,5,Random,Pavlov,303,120,2.525,0.44166666666666665
Grudger,5,Pavlov,Random,233,120,1.9416666666666667,0.5583333333333333
Grudger,5,Pavlov,Pavlov,84,28,3.0,1.0
Grudger,6,SEAT,SEAT,7836,2612,3.0,1.0
Grudger,6,SEAT,TitForTat,3033,1011,3.0,1.0
Grudger,6,TitForTat,SEAT,3033,1011,3.0,1.0
Grudger,6,SEAT,Grudger,1239,413,3.0,1.0
Grudger,6,Grudger,SEAT,1239,413,3.0,1.0
Grudger,6,SEAT,AlwaysDefect,396,420,0.9428571428571428,0.05714285714285714
Grudger,6,AlwaysDefect,SEAT,516,420,1.2285714285714286,0.0
Grudger,6,SEAT,Random,1106,406,2.7241379310344827,0.0960591133004926
Grudger,6,Random,SEAT,356,406,0.8768472906403941,0.46551724137931033
Grudger,6,SEAT,Pavlov,1248,416,3.0,1.0
Grudger,6,Pavlov,SEAT,1248,416,3.0,1.0
Grudger,6,TitForTat,TitForTat,666,222,3.0,1.0
Grudger,6,TitForTat,Grudger,294,98,3.0,1.0
Grudger,6,Grudger,TitForTat,294,98,3.0,1.0
Grudger,6,TitForTat,AlwaysDefect,185,193,0.9585492227979274,0.04145077720207254
Grudger,6,AlwaysDefect,TitForTat,225,193,1.16580310880829,0.0
Grudger,6,TitForTat,Random,350,166,2.108433734939759,0.5
Grudger,6,Random,TitForTat,380,166,2.289156626506024,0.463855421686747
Grudger,6,TitForTat,Pavlov,489,163,3.0,1.0
Grudger,6,Pavlov,TitForTat,489,163,3.0,1.0
Grudger,6,Grudger,Grudger,120,40,3.0,1.0
Grudger,6,Grudger,AlwaysDefect,91,95,0.9578947368421052,0.042105263157894736
Grudger,6,AlwaysDefect,Grudger,111,95,1.168421052631579,0.0
Grudger,6,Grudger,Random,207,71,2.915492957746479,0.08450704225352113
Grudger,6,Random,Grudger,57,71,0.8028169014084507,0.5070422535211268
Grudger,6,Grudger,Pavlov,174,58,3.0,1.0
Grudger,6,Pavlov,Grudger,174,58,3.0,1.0
Grudger,6,AlwaysDefect,AlwaysDefect,10,10,1.0,0.0
Grudger,6,AlwaysDefect,Random,273,89,3.067415730337079,0.0
Grudger,6,Random,AlwaysDefect,43,89,0.48314606741573035,0.5168539325842697
Grudger,6,AlwaysDefect,Pavlov,322,106,3.0377358490566038,0.0
Grudger,6,Pavlov,AlwaysDefect,52,106,0.49056603773584906,0.5094339622641509
Grudger,6,Random,Random,51,20,2.55,0.65
Grudger,6,Random,Pavlov,122,54,2.259259259259259,0.46296296296296297
Grudger,6,Pavlov,Random,117,54,2.1666666666666665,0.48148148148148145
Grudger,6,Pavlov,Pavlov,24,8,3.0,1.0
Grudger,7,SEAT,SEAT,8454,2818,3.0,1.0
Grudger,7,SEAT,TitForTat,3135,1045,3.0,1.0
Grudger,7,TitForTat,SEAT,3135,1045,3.0,1.0
Grudger,7,SEAT,Grudger,1374,458,3.0,1.0
Grudger,7,Grudger,SEAT,1374,458,3.0,1.0
Grudger,7,SEAT,AlwaysDefect,367,391,0.9386189258312021,0.061381074168797956
Grudger,7,AlwaysDefect,SEAT,487,391,1.2455242966751918,0.0
Grudger,7,SEAT,Random,1373,479,2.8663883089770357,0.09603340292275574
Grudger,7,Random,SEAT,398,479,0.8308977035490606,0.5031315240083507
Grudger,7,SEAT,Pavlov,1383,461,3.0,1.0
Grudger,7,Pavlov,SEAT,1383,461,3.0,1.0
Grudger,7,TitForTat,TitForTat,654,218,3.0,1.0
Grudger,7,TitForTat,Grudger,522,174,3.0,1.0
Grudger,7,Grudger,TitForTat,522,174,3.0,1.0
Grudger,7,TitForTat,AlwaysDefect,159,167,0.9520958083832335,0.04790419161676647
Grudger,7,AlwaysDefect,TitForTat,199,167,1.1916167664670658,0.0
Grudger,7,TitForTat,Random,253,120,2.1083333333333334,0.5333333333333333
Grudger,7,Random,TitForTat,288,120,2.4,0.475
Grudger,7,TitForTat,Pavlov,465,155,3.0,1.0
Grudger,7,Pavlov,TitForTat,465,155,3.0,1.0
Grudger,7,Grudger,Grudger,180,60,3.0,1.0
Grudger,7,Grudger,AlwaysDefect,94,98,0.9591836734693877,0.04081632653061224
Grudger,7,AlwaysDefect,Grudger,114,98,1.163265306122449,0.0
Grudger,7,Grudger,Random,193,71,2.7183098591549295,0.1267605633802817
Grudger,7,Random,Grudger,68,71,0.9577464788732394,0.4788732394366197
Grudger,7,Grudger,Pavlov,72,24,3.0,1.0
Grudger,7,Pavlov,Grudger,72,24,3.0,1.0
Grudger,7,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Grudger,7,AlwaysDefect,Random,264,96,2.75,0.0
Grudger,7,Random,AlwaysDefect,54,96,0.5625,0.4375
Grudger,7,AlwaysDefect,Pavlov,360,120,3.0,0.0
Grudger,7,Pavlov,AlwaysDefect,60,120,0.5,0.5
Grudger,7,Random,Random,61,28,2.1785714285714284,0.4642857142857143
Grudger,7,Random,Pavlov,170,72,2.361111111111111,0.4861111111111111
Grudger,7,Pavlov,Random,155,72,2.1527777777777777,0.5277777777777778
Grudger,7,Pavlov,Pavlov,180,60,3.0,1.0
Grudger,8,SEAT,SEAT,7602,2534,3.0,1.0
Grudger,8,SEAT,TitForTat,2601,867,3.0,1.0
Grudger,8,TitForTat,SEAT,2601,867,3.0,1.0
Grudger,8,SEAT,Grudger,1362,454,3.0,1.0
Grudger,8,Grudger,SEAT,1362,454,3.0,1.0
Grudger,8,SEAT,AlwaysDefect,453,477,0.949685534591195,0.050314465408805034
Grudger,8,AlwaysDefect,SEAT,573,477,1.20125786163522,0.0
Grudger,8,SEAT,Random,1177,423,2.7825059101654848,0.1016548463356974
Grudger,8,Random,SEAT,372,423,0.8794326241134752,0.48226950354609927
Grudger,8,SEAT,Pavlov,1572,524,3.0,1.0
Grudger,8,Pavlov,SEAT,1572,524,3.0,1.0
Grudger,8,TitForTat,TitForTat,654,218,3.0,1.0
Grudger,8,TitForTat,Grudger,663,221,3.0,1.0
Grudger,8,Grudger,TitForTat,663,221,3.0,1.0
Grudger,8,TitForTat,AlwaysDefect,128,136,0.9411764705882353,0.058823529411764705
Grudger,8,AlwaysDefect,TitForTat,168,136,1.2352941176470589,0.0
Grudger,8,TitForTat,Random,368,168,2.1904761904761907,0.5
Grudger,8,Random,TitForTat,388,168,2.3095238095238093,0.47619047619047616
Grudger,8,TitForTat,Pavlov,567,189,3.0,1.0
Grudger,8,Pavlov,TitForTat,567,189,3.0,1.0
Grudger,8,Grudger,Grudger,12,4,3.0,1.0
Grudger,8,Grudger,AlwaysDefect,41,45,0.9111111111111111,0.08888888888888889
Grudger,8,AlwaysDefect,Grudger,61,45,1.3555555555555556,0.0
Grudger,8,Grudger,Random,167,59,2.830508474576271,0.13559322033898305
Grudger,8,Random,Grudger,57,59,0.9661016949152542,0.5084745762711864
Grudger,8,Grudger,Pavlov,243,81,3.0,1.0
Grudger,8,Pavlov,Grudger,243,81,3.0,1.0
Grudger,8,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Grudger,8,AlwaysDefect,Random,104,40,2.6,0.0
Grudger,8,Random,AlwaysDefect,24,40,0.6,0.4
Grudger,8,AlwaysDefect,Pavlov,245,81,3.0246913580246915,0.0
Grudger,8,Pavlov,AlwaysDefect,40,81,0.49382716049382713,0.5061728395061729
Grudger,8,Random,Random,79,34,2.323529411764706,0.5
Grudger,8,Random,Pavlov,264,102,2.588235294117647,0.4803921568627451
Grudger,8,Pavlov,Random,204,102,2.0,0.5980392156862745
Grudger,8,Pavlov,Pavlov,180,60,3.0,1.0
Grudger,9,SEAT,SEAT,7998,2666,3.0,1.0
Grudger,9,SEAT,TitForTat,3165,1055,3.0,1.0
Grudger,9,TitForTat,SEAT,3165,1055,3.0,1.0
Grudger,9,SEAT,Grudger,1410,470,3.0,1.0
Grudger,9,Grudger,SEAT,1410,470,3.0,1.0
Grudger,9,SEAT,AlwaysDefect,467,491,0.9511201629327902,0.048879837067209775
Grudger,9,AlwaysDefect,SEAT,587,491,1.195519348268839,0.0
Grudger,9,SEAT,Random,1135,397,2.858942065491184,0.09571788413098237
Grudger,9,Random,SEAT,335,397,0.8438287153652393,0.4987405541561713
Grudger,9,SEAT,Pavlov,1407,469,3.0,1.0
Grudger,9,Pavlov,SEAT,1407,469,3.0,1.0
Grudger,9,TitForTat,TitForTat,600,200,3.0,1.0
Grudger,9,TitForTat,Grudger,423,141,3.0,1.0
Grudger,9,Grudger,TitForTat,423,141,3.0,1.0
Grudger,9,TitForTat,AlwaysDefect,146,154,0.948051948051948,0.05194805194805195
Grudger,9,AlwaysDefect,TitForTat,186,154,1.2077922077922079,0.0
Grudger,9,TitForTat,Random,411,175,2.3485714285714288,0.5657142857142857
Grudger,9,Random,TitForTat,421,175,2.4057142857142857,0.5542857142857143
Grudger,9,TitForTat,Pavlov,531,177,3.0,1.0
Grudger,9,Pavlov,TitForTat,531,177,3.0,1.0
Grudger,9,Grudger,Grudger,180,60,3.0,1.0
Grudger,9,Grudger,AlwaysDefect,78,82,0.9512195121951219,0.04878048780487805
Grudger,9,AlwaysDefect,Grudger,98,82,1.1951219512195121,0.0
Grudger,9,Grudger,Random,245,83,2.9518072289156625,0.10843373493975904
Grudger,9,Random,Grudger,70,83,0.8433734939759037,0.5301204819277109
Grudger,9,Grudger,Pavlov,117,39,3.0,1.0
Grudger,9,Pavlov,Grudger,117,39,3.0,1.0
Grudger,9,AlwaysDefect,AlwaysDefect,14,14,1.0,0.0
Grudger,9,AlwaysDefect,Random,289,101,2.8613861386138613,0.0
Grudger,9,Random,AlwaysDefect,54,101,0.5346534653465347,0.46534653465346537
Grudger,9,AlwaysDefect,Pavlov,299,99,3.0202020202020203,0.0
Grudger,9,Pavlov,AlwaysDefect,49,99,0.494949494949495,0.5050505050505051
Grudger,9,Random,Random,135,60,2.25,0.48333333333333334
Grudger,9,Random,Pavlov,246,104,2.3653846153846154,0.4326923076923077
Grudger,9,Pavlov,Random,211,104,2.0288461538461537,0.5
Grudger,9,Pavlov,Pavlov,156,52,3.0,1.0
Grudger,10,SEAT,SEAT,8532,2844,3.0,1.0
Grudger,10,SEAT,TitForTat,2808,936,3.0,1.0
Grudger,10,TitForTat,SEAT,2808,936,3.0,1.0
Grudger,10,SEAT,Grudger,1407,469,3.0,1.0
Grudger,10,Grudger,SEAT,1407,469,3.0,1.0
Grudger,10,SEAT,AlwaysDefect,513,537,0.9553072625698324,0.0446927374301676
Grudger,10,AlwaysDefect,SEAT,633,537,1.1787709497206704,0.0
Grudger,10,SEAT,Random,1170,395,2.962025316455696,0.11645569620253164
Grudger,10,Random,SEAT,345,395,0.8734177215189873,0.5341772151898734
Grudger,10,SEAT,Pavlov,1410,470,3.0,1.0
Grudger,10,Pavlov,SEAT,1410,470,3.0,1.0
Grudger,10,TitForTat,TitForTat,564,188,3.0,1.0
Grudger,10,TitForTat,Grudger,486,162,3.0,1.0
Grudger,10,Grudger,TitForTat,486,162,3.0,1.0
Grudger,10,TitForTat,AlwaysDefect,175,183,0.9562841530054644,0.04371584699453552
Grudger,10,AlwaysDefect,TitForTat,215,183,1.174863387978142,0.0
Grudger,10,TitForTat,Random,386,166,2.325301204819277,0.5602409638554217
Grudger,10,Random,TitForTat,401,166,2.4156626506024095,0.5421686746987951
Grudger,10,TitForTat,Pavlov,543,181,3.0,1.0
Grudger,10,Pavlov,TitForTat,543,181,3.0,1.0
Grudger,10,Grudger,Grudger,180,60,3.0,1.0
Grudger,10,Grudger,AlwaysDefect,88,92,0.9565217391304348,0.043478260869565216
Grudger,10,AlwaysDefect,Grudger,108,92,1.173913043478261,0.0
Grudger,10,Grudger,Random,198,62,3.193548387096774,0.06451612903225806
Grudger,10,Random,Grudger,43,62,0.6935483870967742,0.5645161290322581
Grudger,10,Grudger,Pavlov,243,81,3.0,1.0
Grudger,10,Pavlov,Grudger,243,81,3.0,1.0
Grudger,10,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Grudger,10,AlwaysDefect,Random,170,58,2.9310344827586206,0.0
Grudger,10,Random,AlwaysDefect,30,58,0.5172413793103449,0.4827586206896552
Grudger,10,AlwaysDefect,Pavlov,239,79,3.0253164556962027,0.0
Grudger,10,Pavlov,AlwaysDefect,39,79,0.4936708860759494,0.5063291139240507
Grudger,10,Random,Random,97,46,2.108695652173913,0.41304347826086957
Grudger,10,Random,Pavlov,149,56,2.6607142857142856,0.5357142857142857
Grudger,10,Pavlov,Random,119,56,2.125,0.6428571428571429
Grudger,10,Pavlov,Pavlov,18,6,3.0,1.0
Grudger,11,SEAT,SEAT,7788,2596,3.0,1.0
Grudger,11,SEAT,TitForTat,2901,967,3.0,1.0
Grudger,11,TitForTat,SEAT,2901,967,3.0,1.0
Grudger,11,SEAT,Grudger,1275,425,3.0,1.0
Grudger,11,Grudger,SEAT,1275,425,3.0,1.0
Grudger,11,SEAT,AlwaysDefect,485,509,0.9528487229862476,0.047151277013752456
Grudger,11,AlwaysDefect,SEAT,605,509,1.1886051080550097,0.0
Grudger,11,SEAT,Random,1488,532,2.7969924812030076,0.10902255639097744
Grudger,11,Random,SEAT,468,532,0.8796992481203008,0.4924812030075188
Grudger,11,SEAT,Pavlov,1251,417,3.0,1.0
Grudger,11,Pavlov,SEAT,1251,417,3.0,1.0
Grudger,11,TitForTat,TitForTat,804,268,3.0,1.0
Grudger,11,TitForTat,Grudger,504,168,3.0,1.0
Grudger,11,Grudger,TitForTat,504,168,3.0,1.0
Grudger,11,TitForTat,AlwaysDefect,146,154,0.948051948051948,0.05194805194805195
Grudger,11,AlwaysDefect,TitForTat,186,154,1.2077922077922079,0.0
Grudger,11,TitForTat,Random,287,141,2.0354609929078014,0.46099290780141844
Grudger,11,Random,TitForTat,317,141,2.24822695035461,0.41843971631205673
Grudger,11,TitForTat,Pavlov,504,168,3.0,1.0
Grudger,11,Pavlov,TitForTat,504,168,3.0,1.0
Grudger,11,Grudger,Grudger,180,60,3.0,1.0
Grudger,11,Grudger,AlwaysDefect,82,86,0.9534883720930233,0.046511627906976744
Grudger,11,AlwaysDefect,Grudger,102,86,1.186046511627907,0.0
Grudger,11,Grudger,Random,282,106,2.660377358490566,0.07547169811320754
Grudger,11,Random,Grudger,87,106,0.8207547169811321,0.44339622641509435
Grudger,11,Grudger,Pavlov,315,105,3.0,1.0
Grudger,11,Pavlov,Grudger,315,105,3.0,1.0
Grudger,11,AlwaysDefect,AlwaysDefect,18,18,1.0,0.0
Grudger,11,AlwaysDefect,Random,197,73,2.6986301369863015,0.0
Grudger,11,Random,AlwaysDefect,42,73,0.5753424657534246,0.4246575342465753
Grudger,11,AlwaysDefect,Pavlov,280,92,3.0434782608695654,0.0
Grudger,11,Pavlov,AlwaysDefect,45,92,0.4891304347826087,0.5108695652173914
Grudger,11,Random,Random,42,16,2.625,0.75
Grudger,11,Random,Pavlov,99,42,2.357142857142857,0.40476190476190477
Grudger,11,Pavlov,Random,84,42,2.0,0.47619047619047616
Grudger,11,Pavlov,Pavlov,180,60,3.0,1.0
Grudger,12,SEAT,SEAT,8016,2672,3.0,1.0
Grudger,12,SEAT,TitForTat,2685,895,3.0,1.0
Grudger,12,TitForTat,SEAT,2685,895,3.0,1.0
Grudger,12,SEAT,Grudger,1674,558,3.0,1.0
Grudger,12,Grudger,SEAT,1674,558,3.0,1.0
Grudger,12,SEAT,AlwaysDefect,494,518,0.9536679536679536,0.04633204633204633
Grudger,12,AlwaysDefect,SEAT,614,518,1.1853281853281854,0.0
Grudger,12,SEAT,Random,1235,410,3.0121951219512195,0.1
Grudger,12,Random,SEAT,335,410,0.8170731707317073,0.5390243902439025
Grudger,12,SEAT,Pavlov,1170,390,3.0,1.0
Grudger,12,Pavlov,SEAT,1170,390,3.0,1.0
Grudger,12,TitForTat,TitForTat,516,172,3.0,1.0
Grudger,12,TitForTat,Grudger,375,125,3.0,1.0
Grudger,12,Grudger,TitForTat,375,125,3.0,1.0
Grudger,12,TitForTat,AlwaysDefect,105,113,0.9292035398230089,0.07079646017699115
Grudger,12,AlwaysDefect,TitForTat,145,113,1.2831858407079646,0.0
Grudger,12,TitForTat,Random,371,169,2.195266272189349,0.514792899408284
Grudger,12,Random,TitForTat,396,169,2.3431952662721893,0.48520710059171596
Grudger,12,TitForTat,Pavlov,462,154,3.0,1.0
Grudger,12,Pavlov,TitForTat,462,154,3.0,1.0
Grudger,12,Grudger,Grudger,180,60,3.0,1.0
Grudger,12,Grudger,AlwaysDefect,82,86,0.9534883720930233,0.046511627906976744
Grudger,12,AlwaysDefect,Grudger,102,86,1.186046511627907,0.0
Grudger,12,Grudger,Random,205,77,2.6623376623376624,0.05194805194805195
Grudger,12,Random,Grudger,60,77,0.7792207792207793,0.42857142857142855
Grudger,12,Grudger,Pavlov,297,99,3.0,1.0
Grudger,12,Pavlov,Grudger,297,99,3.0,1.0
Grudger,12,AlwaysDefect,AlwaysDefect,2,2,1.0,0.0
Grudger,12,AlwaysDefect,Random,321,97,3.3092783505154637,0.0
Grudger,12,Random,AlwaysDefect,41,97,0.422680412371134,0.5773195876288659
Grudger,12,AlwaysDefect,Pavlov,245,81,3.0246913580246915,0.0
Grudger,12,Pavlov,AlwaysDefect,40,81,0.49382716049382713,0.5061728395061729
Grudger,12,Random,Random,111,48,2.3125,0.4791666666666667
Grudger,12,Random,Pavlov,244,96,2.5416666666666665,0.4166666666666667
Grudger,12,Pavlov,Random,179,96,1.8645833333333333,0.5520833333333334
Grudger,12,Pavlov,Pavlov,114,38,3.0,1.0
Grudger,13,SEAT,SEAT,7596,2532,3.0,1.0
Grudger,13,SEAT,TitForTat,2607,869,3.0,1.0
Grudger,13,TitForTat,SEAT,2607,869,3.0,1.0
